
-Prompt: ¿Cuándo adquiero la condición de alumno regular y por cuánto tiempo dura la matrícula antes de renovarla?

23.5 | 3.7 1238340 | 0	14988	 63
23.0 | 3.7 1238340 | 0	14988	 62
22.6 | 3.7 1238340 | 100	14988	 66
22.2 | 3.7 1238340 | 47	14988	 67
21.8 | 3.7 1238340 | 42	14988	 67
21.4 | 3.7 1238340 | 42	14988	 67
21.0 | 3.7 1238340 | 44	14988	 68
20.7 | 3.7 1238340 | 52	14988	 69
20.3 | 3.7 1238340 | 48	14988	 68
20.0 | 3.7 1238340 | 42	14988	 68
19.6 | 3.7 1238340 | 42	14988	 68
19.3 | 3.7 1238340 | 47	14988	 69
19.0 | 3.7 1238340 | 52	14988	 69
18.7 | 3.7 1238340 | 42	14988	 71
18.4 | 3.7 1238340 | 53	14988	 70
18.2 | 3.7 1238340 | 52	14988	 70

-Prompt: ¿Qué diferencia hay entre el sistema regular y los sistemas especiales de ingreso?

17.5 | 3.7 1238340 | 0	0	 66
17.2 | 3.7 1238340 | 0	0	 65
17.0 | 3.7 1238340 | 0	0	 65
16.8 | 3.7 1238340 | 0	0	 64
16.5 | 3.7 1238340 | 0	-1	 63
16.3 | 3.7 1238340 | 0	-1	 63
16.1 | 3.7 1238340 | 0	-1	 62
15.9 | 3.7 1238340 | 0	-1	 62
15.7 | 3.7 1238340 | 0	-1	 61
15.5 | 3.7 1238340 | 49	7738	 63
15.3 | 3.7 1238340 | 38	14960	 63
15.1 | 3.7 1238340 | 36	14960	 63
14.9 | 3.7 1238340 | 2	14966	 62
14.7 | 3.7 1238340 | 0	14966	 62
14.6 | 3.7 1238340 | 0	14966	 61
14.4 | 3.7 1238340 | 0	14968	 63
14.2 | 3.7 1238340 | 0	14968	 63
14.1 | 3.7 1238340 | 0	14968	 61
13.9 | 3.7 1238340 | 0	14970	 63
13.7 | 3.7 1238340 | 0	14970	 62
13.6 | 3.7 1238340 | 0	14970	 61
13.4 | 3.7 1238340 | 100	14970	 66
13.3 | 3.7 1238340 | 0	14972	 62
13.1 | 3.7 1238340 | 0	14972	 61
13.0 | 3.7 1238340 | 100	14972	 65
12.9 | 3.7 1238340 | 0	14974	 62
12.7 | 3.7 1238340 | 0	14974	 61
12.6 | 3.7 1238340 | 100	14974	 62
12.5 | 3.7 1238340 | 0	14976	 63
12.3 | 3.7 1238340 | 0	14976	 62
12.2 | 3.7 1238340 | 0	14976	 60
12.1 | 3.7 1238340 | 63	14976	 63
12.0 | 3.7 1238340 | 0	14976	 62
11.8 | 3.7 1238340 | 0	14976	 60
11.7 | 3.7 1238340 | 100	14976	 66
11.6 | 3.7 1238340 | 0	14976	 62
11.5 | 3.7 1238340 | 45	14992	 64
11.4 | 3.7 1238340 | 42	14992	 65
11.3 | 3.7 1238340 | 42	14992	 65
11.2 | 3.7 1238340 | 42	14992	 66
11.1 | 3.7 1238340 | 42	14992	 66
11.0 | 3.7 1238340 | 42	14992	 67
11.4 | 3.7 1239364 | 0	14992	 65
11.3 | 3.7 1239364 | 0	14992	 64
11.2 | 3.7 1239364 | 0	14992	 63
11.1 | 3.7 1239364 | 100	14992	 65
11.0 | 3.7 1239364 | 0	14992	 64
10.9 | 3.7 1239364 | 0	14992	 64
10.8 | 3.7 1239364 | 0	14992	 62
10.7 | 3.7 1239364 | 0	14992	 65
10.6 | 3.7 1239364 | 0	14992	 64
10.5 | 3.7 1239364 | 0	14992	 62
10.5 | 3.7 1239364 | 100	14992	 67
10.4 | 3.7 1239364 | 0	14992	 64
10.3 | 3.7 1239364 | 0	14992	 62
10.2 | 3.7 1239364 | 100	14992	 66
10.1 | 3.7 1239364 | 0	14992	 63
10.0 | 3.7 1239364 | 0	14992	 63
10.0 | 3.7 1239364 | 0	14992	 62
9.9 | 3.7 1239364 | 0	14992	 64
9.8 | 3.7 1239364 | 0	14992	 63
9.7 | 3.7 1239364 | 0	14992	 61
9.7 | 3.7 1239364 | 100	14992	 66
9.6 | 3.7 1239364 | 50	14994	 66
9.5 | 3.7 1239364 | 54	14994	 67
9.4 | 3.7 1239364 | 45	14994	 67
9.4 | 3.7 1239364 | 46	14994	 68
9.3 | 3.7 1239364 | 42	14994	 68
9.2 | 3.7 1239364 | 42	14994	 68
9.2 | 3.7 1239364 | 51	14994	 68
9.1 | 3.7 1239364 | 52	14994	 68
9.0 | 3.7 1239364 | 42	14994	 69
9.0 | 3.7 1239364 | 42	14994	 69
8.9 | 3.7 1239364 | 52	14994	 70
8.8 | 3.7 1239364 | 48	14994	 71
8.8 | 3.7 1239364 | 52	14994	 72

-Prompt: Si ingresé con estudios previos, ¿puedo homologar asignaturas y bajo qué condiciones generales?

8.6 | 3.7 1239364 | 0	0	 67
8.6 | 3.7 1239364 | 0	0	 66
8.5 | 3.7 1239364 | 1	0	 65
8.5 | 3.7 1239364 | 0	0	 64
8.4 | 3.7 1239364 | 0	0	 64
8.3 | 3.7 1239364 | 0	0	 63
8.3 | 3.7 1239364 | 0	0	 62
8.2 | 3.7 1239364 | 0	0	 62
8.2 | 3.7 1239364 | 0	0	 62
8.1 | 3.7 1239364 | 95	8763	 63
8.1 | 3.7 1239364 | 42	14961	 63
8.0 | 3.7 1239364 | 42	14961	 63
8.0 | 3.7 1239364 | 0	14967	 63
7.9 | 3.7 1239364 | 0	14967	 63
7.9 | 3.7 1239364 | 0	14967	 62
7.8 | 3.7 1239364 | 0	14969	 63
7.8 | 3.7 1239364 | 0	14969	 63
7.7 | 3.7 1239364 | 0	14969	 61
7.7 | 3.7 1239364 | 100	14969	 66
7.6 | 3.7 1239364 | 0	14971	 63
7.6 | 3.7 1239364 | 0	14971	 62
7.5 | 3.7 1239364 | 100	14971	 62
7.5 | 3.7 1239364 | 0	14973	 63
7.5 | 3.7 1239364 | 0	14973	 63
7.4 | 3.7 1239364 | 0	14973	 61
7.4 | 3.7 1239364 | 92	14975	 64
7.3 | 3.7 1239364 | 0	14975	 62
7.3 | 3.7 1239364 | 0	14975	 61
7.2 | 3.7 1239364 | 100	14975	 64
7.2 | 3.7 1239364 | 0	14977	 62
7.2 | 3.7 1239364 | 0	14977	 62
7.1 | 3.7 1239364 | 8	14977	 61
7.1 | 3.7 1239364 | 0	14977	 63
7.0 | 3.7 1239364 | 0	14977	 62
7.0 | 3.7 1239364 | 0	14977	 60
7.0 | 3.7 1239364 | 100	14977	 65
6.9 | 3.7 1239364 | 0	14977	 62
6.9 | 3.7 1239364 | 91	14993	 64
6.8 | 3.7 1239364 | 42	14993	 65
6.8 | 3.7 1239364 | 49	14993	 65
6.8 | 3.7 1239364 | 47	14993	 67
6.7 | 3.7 1239364 | 42	14993	 67
6.7 | 3.7 1239364 | 42	14993	 67
6.7 | 3.7 1239364 | 42	14993	 68
6.9 | 3.7 1240900 | 21	14993	 66
6.9 | 3.7 1240900 | 0	14993	 65
6.9 | 3.7 1240900 | 0	14993	 63
6.9 | 3.7 1240900 | 46	14993	 63
6.8 | 3.7 1240900 | 0	14993	 65
6.8 | 3.7 1240900 | 0	14993	 64
6.7 | 3.7 1240900 | 0	14993	 62
6.7 | 3.7 1240900 | 84	14993	 65
6.7 | 3.7 1240900 | 0	14993	 64
6.6 | 3.7 1240900 | 0	14993	 62
6.6 | 3.7 1240900 | 100	14993	 67
6.6 | 3.7 1240900 | 0	14993	 64
6.5 | 3.7 1240900 | 0	14993	 63
6.5 | 3.7 1240900 | 0	14993	 62
6.5 | 3.7 1240900 | 0	14993	 64
6.4 | 3.7 1240900 | 0	14993	 63
6.4 | 3.7 1240900 | 0	14993	 62
6.4 | 3.7 1240900 | 100	14993	 66
6.4 | 3.7 1240900 | 0	14993	 63
6.3 | 3.7 1240900 | 0	14993	 62
6.3 | 3.7 1240900 | 62	14993	 62
6.3 | 3.7 1240900 | 0	14993	 63
6.2 | 3.7 1240900 | 49	14993	 65
6.2 | 3.7 1240900 | 52	14993	 68
6.2 | 3.7 1240900 | 45	14993	 68
6.1 | 3.7 1240900 | 42	14993	 67
6.1 | 3.7 1240900 | 42	14993	 68
6.1 | 3.7 1240900 | 42	14993	 69
6.1 | 3.7 1240900 | 52	14993	 68
6.0 | 3.7 1240900 | 51	14993	 69
6.0 | 3.7 1240900 | 42	14993	 69
6.0 | 3.7 1240900 | 42	14993	 69
6.0 | 3.7 1240900 | 42	14993	 71

-Prompt: ¿Cuál es la diferencia entre ‘programa’ y ‘carrera’ y cómo se organizan los estudios?

5.9 | 3.7 1240900 | 0	0	 65
5.9 | 3.7 1240900 | 0	0	 64
5.8 | 3.7 1240900 | 1	0	 64
5.8 | 3.7 1240900 | 0	0	 63
5.8 | 3.7 1240900 | 0	-1	 62
5.8 | 3.7 1240900 | 0	-1	 62
5.7 | 3.7 1240900 | 0	-1	 61
5.7 | 3.7 1240900 | 0	-1	 61
5.7 | 3.7 1240900 | 0	-1	 60
5.7 | 3.7 1240900 | 94	8122	 62
5.6 | 3.7 1240900 | 40	14960	 62
5.6 | 3.7 1240900 | 41	14960	 62
5.6 | 3.7 1240900 | 0	14966	 62
5.6 | 3.7 1240900 | 0	14966	 61
5.5 | 3.7 1240900 | 100	14966	 65
5.5 | 3.7 1240900 | 0	14968	 62
5.5 | 3.7 1240900 | 0	14968	 62
5.5 | 3.7 1240900 | 100	14968	 62
5.4 | 3.7 1240900 | 0	14970	 63
5.4 | 3.7 1240900 | 0	14970	 62
5.4 | 3.7 1240900 | 0	14970	 61
5.4 | 3.7 1240900 | 0	14972	 63
5.4 | 3.7 1240900 | 0	14972	 62
5.3 | 3.7 1240900 | 0	14972	 61
5.3 | 3.7 1240900 | 100	14972	 66
5.3 | 3.7 1240900 | 0	14974	 62
5.3 | 3.7 1240900 | 0	14974	 61
5.2 | 3.7 1240900 | 0	14974	 60
5.2 | 3.7 1240900 | 74	14976	 63
5.2 | 3.7 1240900 | 0	14976	 62
5.2 | 3.7 1240900 | 0	14976	 60
5.2 | 3.7 1240900 | 100	14976	 65
5.1 | 3.7 1240900 | 0	14976	 62
5.1 | 3.7 1240900 | 0	14976	 61
5.1 | 3.7 1240900 | 35	14976	 61
5.1 | 3.7 1240900 | 0	14976	 62
5.1 | 3.7 1240900 | 0	14976	 62
5.0 | 3.7 1240900 | 44	14992	 65
5.0 | 3.7 1240900 | 53	14992	 65
5.0 | 3.7 1240900 | 44	14992	 66
5.0 | 3.7 1240900 | 52	14992	 67
5.0 | 3.7 1240900 | 42	14992	 67
5.0 | 3.7 1240900 | 42	14992	 67
4.9 | 3.7 1240900 | 42	14992	 68
4.9 | 3.7 1240900 | 42	14992	 68
5.1 | 3.8 1241668 | 0	14992	 66
5.1 | 3.8 1241924 | 0	14992	 65
5.1 | 3.8 1241924 | 0	14992	 63
5.0 | 3.8 1241924 | 53	14992	 63
5.0 | 3.8 1241924 | 0	14992	 65
5.0 | 3.8 1241924 | 0	14992	 64
5.0 | 3.8 1241924 | 0	14992	 63
5.0 | 3.8 1241924 | 91	14992	 65
5.0 | 3.8 1241924 | 0	14992	 64
4.9 | 3.8 1241924 | 0	14992	 63
4.9 | 3.8 1241924 | 100	14992	 68
4.9 | 3.8 1241924 | 0	14992	 64
4.9 | 3.8 1241924 | 0	14992	 63
4.9 | 3.8 1241924 | 100	14992	 64
4.8 | 3.8 1241924 | 0	14992	 64
4.8 | 3.8 1241924 | 0	14992	 64
4.8 | 3.8 1241924 | 0	14992	 62
4.8 | 3.8 1241924 | 0	14992	 64
4.8 | 3.8 1241924 | 0	14992	 64
4.8 | 3.8 1241924 | 0	14992	 62
4.7 | 3.8 1241924 | 100	14992	 67
4.7 | 3.8 1241924 | 0	14994	 66
4.7 | 3.8 1241924 | 52	14994	 67
4.7 | 3.8 1241924 | 50	14994	 67
4.7 | 3.8 1241924 | 47	14994	 68
4.7 | 3.8 1241924 | 42	14994	 68
4.6 | 3.8 1241924 | 42	14994	 68
4.6 | 3.8 1241924 | 45	14994	 70
4.6 | 3.8 1241924 | 42	14994	 70
4.6 | 3.8 1241924 | 46	14994	 71
4.6 | 3.8 1241924 | 51	14994	 71
4.6 | 3.8 1241924 | 52	14994	 72
4.6 | 3.8 1241924 | 42	14994	 72
4.5 | 3.8 1241924 | 42	14994	 72
4.5 | 3.8 1241924 | 49	14994	 72
4.5 | 3.8 1241924 | 50	14994	 72

-Prompt: ¿Se exige asistencia mínima a todas las asignaturas?

4.5 | 3.8 1241924 | 0	0	 67
4.5 | 3.8 1241924 | 0	0	 66
4.4 | 3.8 1241924 | 1	0	 66
4.4 | 3.8 1241924 | 0	0	 65
4.4 | 3.8 1241924 | 0	-1	 64
4.4 | 3.8 1241924 | 0	-1	 64
4.4 | 3.8 1241924 | 0	-1	 63
4.4 | 3.8 1241924 | 0	-1	 63
4.4 | 3.8 1241924 | 0	-1	 62
4.3 | 3.8 1241924 | 98	9594	 63
4.3 | 3.8 1241924 | 41	14960	 64
4.3 | 3.8 1241924 | 41	14960	 64
4.3 | 3.8 1241924 | 0	14966	 63
4.3 | 3.8 1241924 | 0	14966	 63
4.3 | 3.8 1241924 | 100	14966	 66
4.3 | 3.8 1241924 | 0	14968	 64
4.3 | 3.8 1241924 | 0	14968	 63
4.2 | 3.8 1241924 | 100	14968	 63
4.2 | 3.8 1241924 | 0	14970	 64
4.2 | 3.8 1241924 | 0	14970	 63
4.2 | 3.8 1241924 | 0	14970	 61
4.2 | 3.8 1241924 | 2	14972	 64
4.2 | 3.8 1241924 | 0	14972	 63
4.2 | 3.8 1241924 | 0	14972	 61
4.1 | 3.8 1241924 | 100	14972	 62
4.1 | 3.8 1241924 | 0	14974	 63
4.1 | 3.8 1241924 | 0	14974	 63
4.1 | 3.8 1241924 | 0	14974	 61
4.1 | 3.8 1241924 | 100	14974	 66
4.1 | 3.8 1241924 | 0	14976	 62
4.1 | 3.8 1241924 | 0	14976	 61
4.1 | 3.8 1241924 | 100	14976	 65
4.1 | 3.8 1241924 | 0	14976	 62
4.0 | 3.8 1241924 | 0	14976	 61
4.0 | 3.8 1241924 | 0	14976	 61
4.0 | 3.8 1241924 | 0	14976	 62
4.0 | 3.8 1241924 | 0	14976	 64
4.0 | 3.8 1241924 | 46	14992	 65
4.0 | 3.8 1241924 | 45	14992	 66
4.0 | 3.8 1241924 | 52	14992	 67
4.0 | 3.8 1241924 | 46	14992	 66
3.9 | 3.8 1241924 | 48	14992	 68
3.9 | 3.8 1241924 | 42	14992	 68
4.1 | 3.8 1242436 | 0	14992	 65
4.1 | 3.8 1242436 | 0	14992	 65
4.1 | 3.8 1242436 | 0	14992	 63
4.0 | 3.8 1242436 | 100	14992	 67
4.0 | 3.8 1242436 | 0	14992	 64
4.0 | 3.8 1242436 | 0	14992	 63
4.0 | 3.8 1242436 | 0	14992	 63
4.0 | 3.8 1242436 | 0	14992	 64
4.0 | 3.8 1242436 | 0	14992	 64
4.0 | 3.8 1242436 | 0	14992	 62
4.0 | 3.8 1242436 | 80	14992	 65
4.0 | 3.8 1242436 | 0	14992	 63
3.9 | 3.8 1242436 | 0	14992	 62
3.9 | 3.8 1242436 | 100	14992	 65
3.9 | 3.8 1242436 | 0	14992	 63
3.9 | 3.8 1242436 | 0	14992	 63
3.9 | 3.8 1242436 | 0	14992	 62
3.9 | 3.8 1242436 | 0	14992	 64
3.9 | 3.8 1242436 | 0	14992	 63
3.9 | 3.8 1242436 | 0	14992	 61
3.9 | 3.8 1242436 | 100	14992	 66
3.8 | 3.8 1242436 | 60	14992	 66
3.8 | 3.8 1242436 | 42	14992	 67
3.8 | 3.8 1242436 | 42	14992	 67
3.8 | 3.8 1242436 | 50	14992	 66
3.8 | 3.8 1242436 | 48	14992	 67
3.8 | 3.8 1242436 | 46	14992	 67
3.8 | 3.8 1242436 | 42	14992	 68
3.8 | 3.8 1242436 | 45	14992	 68
3.8 | 3.8 1242436 | 47	14992	 69

-Prompt: ¿Cuál es la escala de notas y con qué nota final se aprueba una asignatura?

3.7 | 3.8 1242436 | 0	0	 65
3.7 | 3.8 1242436 | 0	0	 64
3.7 | 3.8 1242436 | 0	0	 63
3.7 | 3.8 1242436 | 0	0	 63
3.7 | 3.8 1242436 | 0	-1	 62
3.7 | 3.8 1242436 | 0	-1	 61
3.7 | 3.8 1242436 | 0	-1	 61
3.7 | 3.8 1242436 | 0	-1	 61
3.7 | 3.8 1242436 | 0	-1	 60
3.7 | 3.8 1242436 | 25	6330	 61
3.6 | 3.8 1242436 | 40	14960	 62
3.6 | 3.8 1242436 | 38	14960	 62
3.6 | 3.8 1242436 | 0	14966	 62
3.6 | 3.8 1242436 | 0	14966	 62
3.6 | 3.8 1242436 | 0	14966	 61
3.6 | 3.8 1242436 | 0	14968	 62
3.6 | 3.8 1242436 | 0	14968	 62
3.6 | 3.8 1242436 | 0	14968	 60
3.6 | 3.8 1242436 | 100	14968	 65
3.6 | 3.8 1242436 | 0	14970	 62
3.6 | 3.8 1242436 | 0	14970	 60
3.5 | 3.8 1242436 | 100	14970	 65
3.5 | 3.8 1242436 | 0	14972	 62
3.5 | 3.8 1242436 | 0	14972	 61
3.5 | 3.8 1242436 | 66	14972	 61
3.5 | 3.8 1242436 | 0	14974	 62
3.5 | 3.8 1242436 | 0	14974	 62
3.5 | 3.8 1242436 | 0	14974	 60
3.5 | 3.8 1242436 | 86	14976	 64
3.5 | 3.8 1242436 | 0	14976	 62
3.5 | 3.8 1242436 | 0	14976	 60
3.5 | 3.8 1242436 | 100	14976	 64
3.5 | 3.8 1242436 | 0	14976	 62
3.4 | 3.8 1242436 | 0	14976	 61
3.4 | 3.8 1242436 | 55	14976	 61
3.4 | 3.8 1242436 | 0	14976	 62
3.4 | 3.8 1242436 | 0	14976	 61
3.4 | 3.8 1242436 | 42	14992	 65
3.4 | 3.8 1242436 | 48	14992	 65
3.4 | 3.8 1242436 | 44	14992	 66
3.4 | 3.8 1242436 | 51	14992	 66
3.4 | 3.8 1242436 | 50	14992	 66
3.4 | 3.8 1242436 | 44	14992	 66
3.4 | 3.8 1242436 | 43	14992	 66
3.5 | 3.8 1243204 | 0	14992	 64
3.5 | 3.8 1243204 | 0	14992	 63
3.5 | 3.8 1243204 | 0	14992	 62
3.5 | 3.8 1243204 | 100	14992	 67
3.5 | 3.8 1243204 | 0	14992	 64
3.5 | 3.8 1243204 | 0	14992	 62
3.4 | 3.8 1243204 | 27	14992	 62
3.4 | 3.8 1243204 | 0	14992	 64
3.4 | 3.8 1243204 | 0	14992	 63
3.4 | 3.8 1243204 | 0	14992	 62
3.4 | 3.8 1243204 | 100	14992	 66
3.4 | 3.8 1243204 | 0	14992	 63
3.4 | 3.8 1243204 | 0	14992	 62
3.4 | 3.8 1243204 | 0	14992	 61
3.4 | 3.8 1243204 | 0	14992	 64
3.4 | 3.8 1243204 | 0	14992	 63
3.4 | 3.8 1243204 | 0	14992	 61
3.4 | 3.8 1243204 | 96	14992	 64
3.4 | 3.8 1243204 | 0	14992	 63
3.3 | 3.8 1243204 | 0	14992	 61
3.3 | 3.8 1243204 | 100	14992	 66
3.3 | 3.8 1243204 | 0	14992	 63
3.3 | 3.8 1243204 | 48	14994	 66
3.3 | 3.8 1243204 | 42	14994	 66
3.3 | 3.8 1243204 | 42	14994	 66
3.3 | 3.8 1243204 | 49	14994	 68
3.3 | 3.8 1243204 | 51	14994	 68
3.3 | 3.8 1243204 | 50	14994	 69

-Prompt: Si falto a una evaluación, ¿qué nota obtengo y en qué plazo debo justificar la inasistencia para evitar el 1,0?

3.3 | 3.8 1243204 | 0	0	 63
3.3 | 3.8 1243204 | 0	0	 63
3.3 | 3.8 1243204 | 0	0	 62
3.2 | 3.8 1243204 | 0	0	 62
3.2 | 3.8 1243204 | 0	-1	 61
3.2 | 3.8 1243204 | 0	-1	 61
3.2 | 3.8 1243204 | 0	-1	 60
3.2 | 3.8 1243204 | 0	-1	 60
3.2 | 3.8 1243204 | 0	-1	 59
3.2 | 3.8 1243204 | 18	8442	 60
3.2 | 3.8 1243204 | 43	14960	 61
3.2 | 3.8 1243204 | 42	14960	 61
3.2 | 3.8 1243204 | 0	14966	 61
3.2 | 3.8 1243204 | 0	14966	 60
3.2 | 3.8 1243204 | 0	14966	 63
3.2 | 3.8 1243204 | 0	14968	 62
3.2 | 3.8 1243204 | 0	14968	 61
3.1 | 3.8 1243204 | 0	14968	 60
3.1 | 3.8 1243204 | 100	14968	 64
3.1 | 3.8 1243204 | 0	14970	 61
3.1 | 3.8 1243204 | 0	14970	 60
3.1 | 3.8 1243204 | 0	14970	 59
3.1 | 3.8 1243204 | 73	14972	 62
3.1 | 3.8 1243204 | 0	14972	 61
3.1 | 3.8 1243204 | 0	14972	 60
3.1 | 3.8 1243204 | 100	14972	 64
3.1 | 3.8 1243204 | 0	14974	 61
3.1 | 3.8 1243204 | 0	14974	 60
3.1 | 3.8 1243204 | 0	14974	 60
3.1 | 3.8 1243204 | 0	14976	 62
3.1 | 3.8 1243204 | 0	14976	 61
3.1 | 3.8 1243204 | 0	14976	 59
3.1 | 3.8 1243204 | 100	14976	 65
3.0 | 3.8 1243204 | 0	14976	 61
3.0 | 3.8 1243204 | 0	14976	 60
3.0 | 3.8 1243204 | 100	14976	 62
3.0 | 3.8 1243204 | 0	14976	 61
3.0 | 3.8 1243204 | 55	14976	 64
3.0 | 3.8 1243204 | 50	14992	 64
3.0 | 3.8 1243204 | 47	14992	 64
3.0 | 3.8 1243204 | 46	14992	 65
3.0 | 3.8 1243204 | 42	14992	 65
3.0 | 3.8 1243204 | 49	14992	 67
3.0 | 3.8 1243204 | 51	14992	 67
3.0 | 3.8 1243204 | 51	14992	 68
3.0 | 3.8 1243204 | 46	14992	 68
3.0 | 3.8 1243204 | 42	14992	 68
3.0 | 3.8 1243204 | 42	14992	 69
3.0 | 3.8 1243204 | 42	14992	 69
2.9 | 3.8 1243204 | 42	14992	 70
2.9 | 3.8 1243204 | 45	14992	 70
2.9 | 3.8 1243204 | 51	14992	 71
2.9 | 3.8 1243204 | 51	14992	 71
3.0 | 3.8 1244996 | 0	14992	 67
3.0 | 3.8 1244996 | 0	14992	 66
3.0 | 3.8 1244996 | 0	14992	 65
3.0 | 3.8 1244996 | 90	14992	 68
3.0 | 3.8 1244996 | 0	14992	 66
3.0 | 3.8 1244996 | 0	14992	 65
3.0 | 3.8 1244996 | 100	14992	 70
3.0 | 3.8 1244996 | 0	14992	 66
3.0 | 3.8 1244996 | 0	14992	 65
3.0 | 3.8 1244996 | 100	14992	 68
3.0 | 3.8 1244996 | 0	14992	 66
3.0 | 3.8 1244996 | 0	14992	 66
3.0 | 3.8 1244996 | 59	14992	 64
3.0 | 3.8 1244996 | 0	14992	 66
3.0 | 3.8 1244996 | 0	14992	 65
3.0 | 3.8 1244996 | 0	14992	 64
2.9 | 3.8 1244996 | 100	14992	 68
2.9 | 3.8 1244996 | 0	14992	 65
2.9 | 3.8 1244996 | 0	14992	 64
2.9 | 3.8 1244996 | 0	14992	 63
2.9 | 3.8 1244996 | 66	14992	 66
2.9 | 3.8 1244996 | 0	14992	 64
2.9 | 3.8 1244996 | 0	14992	 63
2.9 | 3.8 1244996 | 100	14994	 67
2.9 | 3.8 1244996 | 50	14994	 68
2.9 | 3.8 1244996 | 44	14994	 69
2.9 | 3.8 1244996 | 42	14994	 69
2.9 | 3.8 1244996 | 42	14994	 68
2.9 | 3.8 1244996 | 48	14994	 69
2.9 | 3.8 1244996 | 53	14994	 69
2.9 | 3.8 1244996 | 46	14994	 69
2.9 | 3.8 1244996 | 42	14994	 69
2.9 | 3.8 1244996 | 46	14994	 70

-Prompt: ¿Cuántas veces puedo repetir un examen final reprobado y qué ocurre si no asisto al examen?

2.8 | 3.8 1244996 | 0	0	 67
2.8 | 3.8 1244996 | 0	0	 65
2.8 | 3.8 1244996 | 0	0	 65
2.8 | 3.8 1244996 | 0	-1	 64
2.8 | 3.8 1244996 | 0	-1	 64
2.8 | 3.8 1244996 | 0	-1	 63
2.8 | 3.8 1244996 | 0	-1	 62
2.8 | 3.8 1244996 | 0	-1	 62
2.8 | 3.8 1244996 | 0	-1	 61
2.8 | 3.8 1244996 | 71	9850	 63
2.8 | 3.8 1244996 | 40	14960	 63
2.8 | 3.8 1244996 | 41	14960	 63
2.8 | 3.8 1244996 | 0	14966	 63
2.8 | 3.8 1244996 | 0	14966	 63
2.8 | 3.8 1244996 | 80	14966	 66
2.8 | 3.8 1244996 | 0	14968	 63
2.8 | 3.8 1244996 | 0	14968	 62
2.8 | 3.8 1244996 | 50	14968	 62
2.8 | 3.8 1244996 | 0	14970	 63
2.7 | 3.8 1244996 | 0	14970	 63
2.7 | 3.8 1244996 | 0	14970	 61
2.7 | 3.8 1244996 | 85	14972	 64
2.7 | 3.8 1244996 | 0	14972	 63
2.7 | 3.8 1244996 | 0	14972	 61
2.7 | 3.8 1244996 | 100	14972	 66
2.7 | 3.8 1244996 | 0	14974	 63
2.7 | 3.8 1244996 | 0	14974	 61
2.7 | 3.8 1244996 | 97	14974	 63
2.7 | 3.8 1244996 | 0	14976	 63
2.7 | 3.8 1244996 | 0	14976	 62
2.7 | 3.8 1244996 | 0	14976	 61
2.7 | 3.8 1244996 | 0	14976	 63
2.7 | 3.8 1244996 | 0	14976	 62
2.7 | 3.8 1244996 | 0	14976	 61
2.7 | 3.8 1244996 | 100	14976	 63
2.7 | 3.8 1244996 | 0	14976	 62
2.7 | 3.8 1244996 | 0	14976	 62
2.7 | 3.8 1244996 | 68	14976	 61
2.7 | 3.8 1244996 | 44	14992	 65
2.7 | 3.8 1244996 | 52	14992	 66
