
-Prompt: ¿Cuándo adquiero la condición de alumno regular y por cuánto tiempo dura la matrícula antes de renovarla?

6.3 | 3.8 1243044 | 11	184	 57
6.2 | 3.8 1243044 | 34	14972	 58
6.2 | 3.8 1243044 | 39	14972	 59
6.2 | 3.8 1243044 | 39	14972	 59
6.2 | 3.8 1243044 | 34	14972	 61
6.1 | 3.8 1243044 | 0	14972	 59
6.1 | 3.8 1243044 | 0	14972	 59
6.1 | 3.8 1243044 | 13	14972	 60
6.1 | 3.8 1243044 | 0	14972	 59
6.0 | 3.8 1243044 | 0	14972	 60
6.0 | 3.8 1243044 | 0	14972	 60
6.0 | 3.8 1243044 | 0	14972	 60
6.0 | 3.8 1243044 | 0	14972	 60
5.9 | 3.8 1243044 | 100	14972	 61
5.9 | 3.8 1243044 | 0	14972	 60
5.9 | 3.8 1243044 | 0	14972	 59
5.9 | 3.8 1243044 | 93	14972	 60
5.8 | 3.8 1243044 | 0	14972	 60
5.8 | 3.8 1243044 | 28	14988	 62
6.0 | 3.8 1243556 | 27	14988	 61
5.9 | 3.8 1243556 | 0	14988	 59
5.9 | 3.8 1243556 | 0	14988	 60
5.9 | 3.8 1243556 | 0	14988	 61
5.9 | 3.8 1243556 | 84	14988	 62
5.8 | 3.8 1243556 | 0	14988	 61
5.8 | 3.8 1243556 | 0	14988	 61
5.8 | 3.8 1243556 | 0	14988	 61
5.8 | 3.8 1243556 | 57	14988	 61
5.8 | 3.8 1243556 | 0	14988	 61
5.7 | 3.8 1243556 | 0	14988	 60
5.7 | 3.8 1243556 | 0	14988	 61
5.7 | 3.8 1243556 | 0	14988	 61
5.7 | 3.8 1243556 | 27	14988	 63
5.6 | 3.8 1243556 | 28	14988	 63
5.6 | 3.8 1243556 | 28	14988	 62
5.6 | 3.8 1243556 | 37	14988	 61

-Prompt: Si falto a una evaluación, ¿qué nota obtengo y en qué plazo debo justificar la inasistencia para evitar el 1,0?

5.6 | 3.8 1243556 | 0	0	 59
5.5 | 3.8 1243556 | 0	0	 59
5.5 | 3.8 1243556 | 0	0	 58
5.5 | 3.8 1243556 | 0	0	 58
5.5 | 3.8 1243556 | 0	0	 58
5.5 | 3.8 1243556 | 0	0	 57
5.4 | 3.8 1243556 | 0	0	 57
5.4 | 3.8 1243556 | 0	0	 57
5.4 | 3.8 1243556 | 10	185	 57
5.4 | 3.8 1243556 | 34	14973	 58
5.4 | 3.8 1243556 | 38	14973	 59
5.3 | 3.8 1243556 | 36	14973	 58
5.3 | 3.8 1243556 | 4	14973	 61
5.3 | 3.8 1243556 | 0	14973	 59
5.3 | 3.8 1243556 | 0	14973	 59
5.3 | 3.8 1243556 | 38	14973	 60
5.2 | 3.8 1243556 | 0	14973	 59
5.2 | 3.8 1243556 | 0	14973	 60
5.2 | 3.8 1243556 | 0	14973	 60
5.2 | 3.8 1243556 | 0	14973	 60
5.2 | 3.8 1243556 | 0	14973	 60
5.1 | 3.8 1243556 | 88	14973	 59
5.1 | 3.8 1243556 | 0	14973	 60
5.1 | 3.8 1243556 | 0	14973	 59
5.1 | 3.8 1243556 | 100	14973	 59
5.1 | 3.8 1243556 | 0	14973	 60
5.1 | 3.8 1243556 | 27	14989	 61
5.0 | 3.8 1243556 | 28	14989	 62
5.2 | 3.8 1246372 | 31	14989	 60
5.2 | 3.8 1246372 | 0	14989	 59
5.2 | 3.8 1246372 | 0	14989	 60
5.2 | 3.8 1246372 | 0	14989	 61
5.1 | 3.8 1246372 | 30	14989	 63
5.1 | 3.8 1246372 | 0	14989	 61
5.1 | 3.8 1246372 | 97	14989	 62
5.1 | 3.8 1246372 | 0	14989	 61
5.1 | 3.8 1246372 | 99	14989	 63
5.1 | 3.8 1246372 | 0	14989	 61
5.0 | 3.8 1246372 | 0	14989	 60
5.0 | 3.8 1246372 | 0	14989	 61
5.0 | 3.8 1246372 | 0	14989	 61
5.0 | 3.8 1246372 | 16	14989	 59
5.0 | 3.8 1246372 | 26	14989	 62
5.0 | 3.8 1246372 | 28	14989	 63
4.9 | 3.8 1246372 | 33	14989	 61
4.9 | 3.8 1246372 | 37	14989	 61

-Prompt: ¿Cuántas veces puedo repetir un examen final reprobado y qué ocurre si no asisto al examen?

4.9 | 3.8 1246372 | 0	0	 59
4.9 | 3.8 1246372 | 0	0	 59
4.9 | 3.8 1246372 | 0	0	 58
4.8 | 3.8 1246372 | 0	0	 58
4.8 | 3.8 1246372 | 0	0	 58
4.8 | 3.8 1246372 | 0	0	 57
4.8 | 3.8 1246372 | 0	0	 57
4.8 | 3.8 1246372 | 0	0	 57
4.8 | 3.8 1246372 | 11	185	 57
4.8 | 3.8 1246372 | 41	14973	 59
4.7 | 3.8 1246372 | 40	14973	 59
4.7 | 3.8 1246372 | 34	14973	 59
4.7 | 3.8 1246372 | 9	14973	 62
4.7 | 3.8 1246372 | 0	14973	 59
4.7 | 3.8 1246372 | 0	14973	 59
4.7 | 3.8 1246372 | 0	14973	 60
4.7 | 3.8 1246372 | 0	14973	 59
4.6 | 3.8 1246372 | 0	14973	 60
4.6 | 3.8 1246372 | 0	14973	 60
4.6 | 3.8 1246372 | 0	14973	 60
4.6 | 3.8 1246372 | 0	14973	 60
4.6 | 3.8 1246372 | 79	14973	 60
4.6 | 3.8 1246372 | 0	14973	 60
4.6 | 3.8 1246372 | 0	14973	 59
4.5 | 3.8 1246372 | 95	14973	 61
4.5 | 3.8 1246372 | 0	14973	 60
4.5 | 3.8 1246372 | 0	14973	 58
4.5 | 3.8 1246372 | 28	14989	 61
4.5 | 3.8 1246372 | 25	14989	 62
4.7 | 3.8 1247396 | 5	14989	 60
4.6 | 3.8 1247396 | 0	14989	 60
4.6 | 3.8 1247396 | 0	14989	 60
4.6 | 3.8 1247396 | 0	14989	 61
4.6 | 3.8 1247396 | 92	14989	 61
4.6 | 3.8 1247396 | 0	14989	 61
4.6 | 3.8 1247396 | 0	14989	 61
4.6 | 3.8 1247396 | 0	14989	 61
4.6 | 3.8 1247396 | 49	14989	 61
4.5 | 3.8 1247396 | 0	14989	 61
4.5 | 3.8 1247396 | 7	14989	 59
4.5 | 3.8 1247396 | 0	14989	 61
4.5 | 3.8 1247396 | 0	14989	 61
4.5 | 3.8 1247396 | 100	14989	 61
4.5 | 3.8 1247396 | 11	14991	 62
4.5 | 3.8 1247396 | 27	14991	 62
4.5 | 3.8 1247396 | 30	14991	 62
4.4 | 3.8 1247396 | 33	14991	 61
4.4 | 3.8 1247396 | 35	14991	 61
4.4 | 3.8 1247396 | 35	14991	 60
4.4 | 3.8 1247396 | 37	14991	 60

-Prompt: En currículos rígidos y flexibles, ¿cómo opera la promoción y las previaturas para inscribir asignaturas superiores?

4.4 | 3.8 1247396 | 0	0	 59
4.4 | 3.8 1247396 | 1	0	 58
4.4 | 3.8 1247396 | 0	0	 58
4.3 | 3.8 1247396 | 0	0	 57
4.3 | 3.8 1247396 | 0	0	 57
4.3 | 3.8 1247396 | 0	0	 57
4.3 | 3.8 1247396 | 0	0	 57
4.3 | 3.8 1247396 | 0	0	 56
4.3 | 3.8 1247396 | 15	3257	 57
4.3 | 3.8 1247396 | 39	14973	 58
4.3 | 3.8 1247396 | 38	14973	 58
4.2 | 3.8 1247396 | 21	14973	 58
4.2 | 3.8 1247396 | 91	14973	 60
4.2 | 3.8 1247396 | 31	14973	 61
4.2 | 3.8 1247396 | 0	14973	 59
4.2 | 3.8 1247396 | 0	14973	 59
4.2 | 3.8 1247396 | 0	14973	 59
4.2 | 3.8 1247396 | 0	14973	 59
4.2 | 3.8 1247396 | 0	14973	 59
4.2 | 3.8 1247396 | 0	14973	 60
4.1 | 3.8 1247396 | 0	14973	 59
4.1 | 3.8 1247396 | 100	14973	 60
4.1 | 3.8 1247396 | 0	14973	 59
4.1 | 3.8 1247396 | 0	14973	 58
4.1 | 3.8 1247396 | 0	14973	 60
4.1 | 3.8 1247396 | 0	14973	 59
4.1 | 3.8 1247396 | 28	14989	 61
4.1 | 3.8 1247396 | 28	14989	 62
4.2 | 3.8 1248164 | 10	14989	 60
4.2 | 3.8 1248420 | 0	14989	 59
4.2 | 3.8 1248420 | 0	14989	 60
4.2 | 3.8 1248420 | 0	14989	 60
4.2 | 3.8 1248420 | 84	14989	 62
4.2 | 3.8 1248420 | 0	14989	 61
4.1 | 3.8 1248420 | 0	14989	 61
4.1 | 3.8 1248420 | 0	14989	 61
4.1 | 3.8 1248420 | 42	14989	 61
4.1 | 3.8 1248420 | 0	14989	 60
4.1 | 3.8 1248420 | 0	14989	 59
4.1 | 3.8 1248420 | 0	14989	 60
4.1 | 3.8 1248420 | 0	14989	 60
4.1 | 3.8 1248420 | 27	14989	 62
4.1 | 3.8 1248420 | 27	14989	 63
4.1 | 3.8 1248420 | 30	14989	 61
4.0 | 3.8 1248420 | 34	14989	 61

-Prompt: ¿Cuántas veces puedo cursar una asignatura reprobada y qué ocurre si necesito más oportunidades?

4.0 | 3.8 1248420 | 0	0	 59
4.0 | 3.8 1248420 | 1	0	 58
4.0 | 3.8 1248420 | 0	0	 58
4.0 | 3.8 1248420 | 0	0	 58
4.0 | 3.8 1248420 | 0	0	 57
4.0 | 3.8 1248420 | 0	0	 57
4.0 | 3.8 1248420 | 0	0	 57
4.0 | 3.8 1248420 | 0	0	 56
3.9 | 3.8 1248420 | 9	185	 57
3.9 | 3.8 1248420 | 34	14973	 58
3.9 | 3.8 1248420 | 40	14973	 58
3.9 | 3.8 1248420 | 41	14973	 58
3.9 | 3.8 1248420 | 10	14973	 61
3.9 | 3.8 1248420 | 0	14973	 59
3.9 | 3.8 1248420 | 0	14973	 59
3.9 | 3.8 1248420 | 0	14973	 60
3.9 | 3.8 1248420 | 0	14973	 59
3.9 | 3.8 1248420 | 0	14973	 60
3.9 | 3.8 1248420 | 0	14973	 59
3.8 | 3.8 1248420 | 0	14973	 60
3.8 | 3.8 1248420 | 0	14973	 60
3.8 | 3.8 1248420 | 92	14973	 60
3.8 | 3.8 1248420 | 0	14973	 60
3.8 | 3.8 1248420 | 0	14973	 59
3.8 | 3.8 1248420 | 92	14973	 60
3.8 | 3.8 1248420 | 24	14989	 61
3.8 | 3.8 1248420 | 28	14989	 62
3.8 | 3.8 1248420 | 33	14989	 60
3.9 | 3.8 1248932 | 0	14989	 59
3.9 | 3.8 1248932 | 0	14989	 60
3.9 | 3.8 1248932 | 0	14989	 61
3.8 | 3.8 1248932 | 0	14989	 60
3.8 | 3.8 1248932 | 0	14989	 61
3.8 | 3.8 1248932 | 81	14989	 64
3.8 | 3.8 1248932 | 0	14989	 61
3.8 | 3.8 1248932 | 84	14989	 60
3.8 | 3.8 1248932 | 0	14989	 61
3.8 | 3.8 1248932 | 0	14989	 60
3.8 | 3.8 1248932 | 0	14989	 61
3.8 | 3.8 1248932 | 0	14989	 61
3.8 | 3.8 1248932 | 57	14991	 60
3.8 | 3.8 1248932 | 27	14991	 62
3.7 | 3.8 1248932 | 27	14991	 62
3.7 | 3.8 1248932 | 35	14991	 61
3.7 | 3.8 1248932 | 34	14991	 61
3.7 | 3.8 1248932 | 36	14991	 60
3.7 | 3.8 1248932 | 36	14991	 60
3.7 | 3.8 1248932 | 37	14991	 60

-Prompt: ¿Quién define el plazo máximo para terminar la carrera y qué pasa al sobrepasarlo?

3.7 | 3.8 1248932 | 0	0	 59
3.7 | 3.8 1248932 | 1	0	 58
3.7 | 3.8 1248932 | 0	0	 58
3.7 | 3.8 1248932 | 0	0	 57
3.7 | 3.8 1248932 | 0	0	 57
3.6 | 3.8 1248932 | 0	0	 57
3.6 | 3.8 1248932 | 0	0	 57
3.6 | 3.8 1248932 | 0	0	 56
3.6 | 3.8 1248932 | 10	185	 57
3.6 | 3.8 1248932 | 37	14973	 58
3.6 | 3.8 1248932 | 37	14973	 58
3.6 | 3.8 1248932 | 17	14973	 58
3.6 | 3.8 1248932 | 82	14973	 60
3.6 | 3.8 1248932 | 0	14973	 60
3.6 | 3.8 1248932 | 0	14973	 59
3.6 | 3.8 1248932 | 0	14973	 59
3.6 | 3.8 1248932 | 0	14973	 59
3.6 | 3.8 1248932 | 0	14973	 59
3.5 | 3.8 1248932 | 0	14973	 59
3.5 | 3.8 1248932 | 0	14973	 59
3.5 | 3.8 1248932 | 0	14973	 59
3.5 | 3.8 1248932 | 95	14973	 60
3.5 | 3.8 1248932 | 0	14973	 59
3.5 | 3.8 1248932 | 0	14973	 58
3.5 | 3.8 1248932 | 0	14973	 59
3.5 | 3.8 1248932 | 0	14973	 59
3.5 | 3.8 1248932 | 24	14989	 61
3.5 | 3.8 1248932 | 28	14989	 62
3.6 | 3.8 1249444 | 29	14989	 60
3.6 | 3.8 1249444 | 0	14989	 59
3.6 | 3.8 1249444 | 0	14989	 60
3.6 | 3.8 1249444 | 0	14989	 60
3.5 | 3.8 1249444 | 95	14989	 62
3.5 | 3.8 1249444 | 0	14989	 60
3.5 | 3.8 1249444 | 0	14989	 61
3.5 | 3.8 1249444 | 0	14989	 61
3.5 | 3.8 1249444 | 100	14989	 62
3.5 | 3.8 1249444 | 0	14989	 61
3.5 | 3.8 1249444 | 0	14989	 59
3.5 | 3.8 1249444 | 0	14989	 61
3.5 | 3.8 1249444 | 0	14989	 61
3.5 | 3.8 1249444 | 24	14989	 60
3.5 | 3.8 1249444 | 28	14989	 62
3.5 | 3.8 1249444 | 28	14989	 62
3.5 | 3.8 1249444 | 30	14989	 61

-Prompt: ¿Cuál es la diferencia entre renuncia, suspensión, postergación y reincorporación, y quién resuelve estas solicitudes?

3.4 | 3.8 1249444 | 0	0	 59
3.4 | 3.8 1249444 | 0	0	 59
3.4 | 3.8 1249444 | 0	0	 58
3.4 | 3.8 1249444 | 0	0	 58
3.4 | 3.8 1249444 | 0	-2	 57
3.4 | 3.8 1249444 | 0	-2	 57
3.4 | 3.8 1249444 | 0	-2	 57
3.4 | 3.8 1249444 | 0	-2	 57
3.4 | 3.8 1249444 | 9	183	 57
3.4 | 3.8 1249444 | 36	14971	 58
3.4 | 3.8 1249444 | 39	14971	 59
3.4 | 3.8 1249444 | 39	14971	 58
3.4 | 3.8 1249444 | 47	14971	 61
3.4 | 3.8 1249444 | 0	14971	 59
3.3 | 3.8 1249444 | 0	14971	 59
3.3 | 3.8 1249444 | 4	14971	 60
3.3 | 3.8 1249444 | 0	14971	 59
3.3 | 3.8 1249444 | 0	14971	 60
3.3 | 3.8 1249444 | 0	14971	 60
3.3 | 3.8 1249444 | 0	14971	 60
3.3 | 3.8 1249444 | 0	14971	 60
3.3 | 3.8 1249444 | 100	14971	 58
3.3 | 3.8 1249444 | 0	14971	 60
3.3 | 3.8 1249444 | 0	14971	 59
3.3 | 3.8 1249444 | 87	14971	 60
3.3 | 3.8 1249444 | 0	14971	 60
3.3 | 3.8 1249444 | 28	14987	 62
3.3 | 3.8 1249444 | 28	14987	 61
3.3 | 3.8 1250468 | 7	14987	 59
3.3 | 3.8 1250468 | 0	14987	 60
3.3 | 3.8 1250468 | 0	14987	 60
3.3 | 3.8 1250468 | 0	14987	 60
3.3 | 3.8 1250468 | 78	14987	 62
3.3 | 3.8 1250468 | 0	14987	 61
3.3 | 3.8 1250468 | 0	14987	 61
3.3 | 3.8 1250468 | 0	14987	 61
3.3 | 3.8 1250468 | 68	14987	 61
3.3 | 3.8 1250468 | 0	14987	 61
3.3 | 3.8 1250468 | 0	14987	 59
3.3 | 3.8 1250468 | 56	14987	 63
3.3 | 3.8 1250468 | 29	14987	 63
3.3 | 3.8 1250468 | 32	14987	 62
3.3 | 3.8 1250468 | 31	14987	 61
3.3 | 3.8 1250468 | 33	14987	 61
3.3 | 3.8 1250468 | 34	14987	 61
3.2 | 3.8 1250468 | 37	14987	 61
3.2 | 3.8 1250468 | 37	14987	 60
3.2 | 3.8 1250468 | 39	14987	 60

-Prompt: ¿Quién otorga los diplomas y certificados de grado o título y qué documentos integran el expediente para titularse?

3.2 | 3.8 1250468 | 0	0	 59
3.2 | 3.8 1250468 | 0	0	 58
3.2 | 3.8 1250468 | 0	0	 58
3.2 | 3.8 1250468 | 0	0	 57
3.2 | 3.8 1250468 | 0	0	 57
3.2 | 3.8 1250468 | 0	0	 57
3.2 | 3.8 1250468 | 0	0	 57
3.2 | 3.8 1250468 | 0	0	 56
3.2 | 3.8 1250468 | 6	184	 57
3.2 | 3.8 1250468 | 28	14972	 58
3.2 | 3.8 1250468 | 37	14972	 58
3.2 | 3.8 1250468 | 37	14972	 58
3.2 | 3.8 1250468 | 14	14972	 60
3.1 | 3.8 1250468 | 0	14972	 58
3.1 | 3.8 1250468 | 0	14972	 59
3.1 | 3.8 1250468 | 15	14972	 59
3.1 | 3.8 1250468 | 0	14972	 59
3.1 | 3.8 1250468 | 0	14972	 59
3.1 | 3.8 1250468 | 0	14972	 59
3.1 | 3.8 1250468 | 0	14972	 59
3.1 | 3.8 1250468 | 0	14972	 59
3.1 | 3.8 1250468 | 100	14972	 59
3.1 | 3.8 1250468 | 0	14972	 59
3.1 | 3.8 1250468 | 0	14972	 58
